time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
223.97, 1137956.94, 25136.43, 6740.86, 3391.9, 9063325.72, 0.11, 7718.24, 837600.08, 59.5
223.98, 1137956.94, 25136.33, 6740.83, 3391.89, 9063289.91, 0.11, 7718.21, 837636.06, 59.5
223.99, 1137956.94, 25136.23, 6740.81, 3391.88, 9063254.1, 0.11, 7718.18, 837672.03, 59.5
224.0, 1137956.94, 25136.13, 6740.78, 3391.86, 9063218.29, 0.11, 7718.15, 837708.01, 59.5
224.01, 1137956.94, 25136.03, 6740.75, 3391.85, 9063182.48, 0.11, 7718.12, 837743.99, 59.51
224.02, 1137956.94, 25135.93, 6740.73, 3391.84, 9063146.67, 0.11, 7718.09, 837779.96, 59.51
224.03, 1137956.94, 25135.83, 6740.7, 3391.82, 9063110.86, 0.11, 7718.06, 837815.94, 59.51
224.04, 1137956.94, 25135.73, 6740.67, 3391.81, 9063075.06, 0.11, 7718.02, 837851.92, 59.51
224.05, 1137956.94, 25135.63, 6740.65, 3391.8, 9063039.25, 0.11, 7717.99, 837887.89, 59.52
224.06, 1137956.94, 25135.53, 6740.62, 3391.78, 9063003.44, 0.11, 7717.96, 837923.87, 59.52
224.07, 1137956.94, 25135.43, 6740.59, 3391.77, 9062967.63, 0.11, 7717.93, 837959.85, 59.52
224.08, 1137956.94, 25135.33, 6740.57, 3391.76, 9062931.82, 0.11, 7717.9, 837995.82, 59.52
224.09, 1137956.94, 25135.24, 6740.54, 3391.74, 9062896.01, 0.11, 7717.87, 838031.8, 59.53
224.1, 1137956.94, 25135.14, 6740.51, 3391.73, 9062860.2, 0.11, 7717.84, 838067.77, 59.53
224.11, 1137956.94, 25135.04, 6740.49, 3391.72, 9062824.4, 0.11, 7717.81, 838103.75, 59.53
224.12, 1137956.94, 25134.94, 6740.46, 3391.7, 9062788.59, 0.11, 7717.78, 838139.72, 59.53
224.13, 1137956.94, 25134.84, 6740.43, 3391.69, 9062752.78, 0.11, 7717.75, 838175.7, 59.54
224.14, 1137956.94, 25134.74, 6740.41, 3391.68, 9062716.97, 0.11, 7717.72, 838211.67, 59.54
224.15, 1137956.94, 25134.64, 6740.38, 3391.66, 9062681.16, 0.11, 7717.69, 838247.65, 59.54
224.16, 1137956.94, 25134.54, 6740.35, 3391.65, 9062645.36, 0.11, 7717.66, 838283.62, 59.54
224.17, 1137956.94, 25134.44, 6740.33, 3391.64, 9062609.55, 0.11, 7717.63, 838319.6, 59.55
224.18, 1137956.94, 25134.34, 6740.3, 3391.62, 9062573.74, 0.11, 7717.6, 838355.57, 59.55
224.19, 1137956.94, 25134.24, 6740.27, 3391.61, 9062537.94, 0.11, 7717.57, 838391.55, 59.55
224.2, 1137956.94, 25134.14, 6740.25, 3391.6, 9062502.13, 0.11, 7717.54, 838427.52, 59.56
224.21, 1137956.94, 25134.04, 6740.22, 3391.58, 9062466.32, 0.11, 7717.51, 838463.49, 59.56
224.22, 1137956.94, 25133.94, 6740.19, 3391.57, 9062430.52, 0.11, 7717.48, 838499.47, 59.56
224.23, 1137956.94, 25133.85, 6740.17, 3391.56, 9062394.71, 0.11, 7717.45, 838535.44, 59.56
224.24, 1137956.94, 25133.75, 6740.14, 3391.54, 9062358.9, 0.11, 7717.41, 838571.42, 59.57
224.25, 1137956.94, 25133.65, 6740.11, 3391.53, 9062323.1, 0.11, 7717.38, 838607.39, 59.57
224.26, 1137956.94, 25133.55, 6740.09, 3391.52, 9062287.29, 0.11, 7717.35, 838643.36, 59.57
224.27, 1137956.94, 25133.45, 6740.06, 3391.5, 9062251.48, 0.11, 7717.32, 838679.34, 59.57
224.28, 1137956.94, 25133.35, 6740.03, 3391.49, 9062215.68, 0.11, 7717.29, 838715.31, 59.58
224.29, 1137956.94, 25133.25, 6740.01, 3391.48, 9062179.87, 0.11, 7717.26, 838751.28, 59.58
224.3, 1137956.94, 25133.15, 6739.98, 3391.46, 9062144.07, 0.11, 7717.23, 838787.25, 59.58
224.31, 1137956.94, 25133.05, 6739.95, 3391.45, 9062108.26, 0.11, 7717.2, 838823.23, 59.58
224.32, 1137956.94, 25132.95, 6739.93, 3391.44, 9062072.46, 0.11, 7717.17, 838859.2, 59.59
224.33, 1137956.94, 25132.85, 6739.9, 3391.42, 9062036.65, 0.11, 7717.14, 838895.17, 59.59
224.34, 1137956.94, 25132.75, 6739.87, 3391.41, 9062000.85, 0.11, 7717.11, 838931.14, 59.59
224.35, 1137956.94, 25132.65, 6739.85, 3391.4, 9061965.04, 0.11, 7717.08, 838967.12, 59.59
224.36, 1137956.94, 25132.55, 6739.82, 3391.38, 9061929.24, 0.11, 7717.05, 839003.09, 59.6
224.37, 1137956.94, 25132.45, 6739.79, 3391.37, 9061893.43, 0.11, 7717.02, 839039.06, 59.6
224.38, 1137956.94, 25132.36, 6739.77, 3391.36, 9061857.63, 0.11, 7716.99, 839075.03, 59.6
224.39, 1137956.94, 25132.26, 6739.74, 3391.34, 9061821.82, 0.11, 7716.96, 839111.0, 59.6
224.4, 1137956.94, 25132.16, 6739.71, 3391.33, 9061786.02, 0.11, 7716.93, 839146.97, 59.61
224.41, 1137956.94, 25132.06, 6739.69, 3391.32, 9061750.22, 0.11, 7716.9, 839182.94, 59.61
224.42, 1137956.94, 25131.96, 6739.66, 3391.3, 9061714.41, 0.11, 7716.87, 839218.92, 59.61
224.43, 1137956.94, 25131.86, 6739.63, 3391.29, 9061678.61, 0.11, 7716.84, 839254.89, 59.61
224.44, 1137956.94, 25131.76, 6739.61, 3391.28, 9061642.81, 0.11, 7716.8, 839290.86, 59.62
224.45, 1137956.94, 25131.66, 6739.58, 3391.26, 9061607.0, 0.11, 7716.77, 839326.83, 59.62
224.46, 1137956.94, 25131.56, 6739.55, 3391.25, 9061571.2, 0.11, 7716.74, 839362.8, 59.62
224.47, 1137956.94, 25131.46, 6739.53, 3391.23, 9061535.4, 0.11, 7716.71, 839398.77, 59.62
224.48, 1137956.94, 25131.36, 6739.5, 3391.22, 9061499.59, 0.11, 7716.68, 839434.74, 59.63
224.49, 1137956.94, 25131.26, 6739.48, 3391.21, 9061463.79, 0.11, 7716.65, 839470.71, 59.63
224.5, 1137956.94, 25131.16, 6739.45, 3391.19, 9061427.99, 0.11, 7716.62, 839506.68, 59.63
224.51, 1137956.94, 25131.06, 6739.42, 3391.18, 9061392.19, 0.11, 7716.59, 839542.65, 59.63
224.52, 1137956.94, 25130.97, 6739.4, 3391.17, 9061356.38, 0.11, 7716.56, 839578.62, 59.64
224.53, 1137956.94, 25130.87, 6739.37, 3391.15, 9061320.58, 0.11, 7716.53, 839614.59, 59.64
224.54, 1137956.94, 25130.77, 6739.34, 3391.14, 9061284.78, 0.11, 7716.5, 839650.56, 59.64
224.55, 1137956.94, 25130.67, 6739.32, 3391.13, 9061248.98, 0.11, 7716.47, 839686.53, 59.65
224.56, 1137956.94, 25130.57, 6739.29, 3391.11, 9061213.17, 0.11, 7716.44, 839722.49, 59.65
224.57, 1137956.94, 25130.47, 6739.26, 3391.1, 9061177.37, 0.11, 7716.41, 839758.46, 59.65
224.58, 1137956.94, 25130.37, 6739.24, 3391.09, 9061141.57, 0.11, 7716.38, 839794.43, 59.65
224.59, 1137956.94, 25130.27, 6739.21, 3391.07, 9061105.77, 0.11, 7716.35, 839830.4, 59.66
224.6, 1137956.94, 25130.17, 6739.18, 3391.06, 9061069.97, 0.11, 7716.32, 839866.37, 59.66
224.61, 1137956.94, 25130.07, 6739.16, 3391.05, 9061034.17, 0.11, 7716.29, 839902.34, 59.66
224.62, 1137956.94, 25129.97, 6739.13, 3391.03, 9060998.37, 0.11, 7716.26, 839938.31, 59.66
224.63, 1137956.94, 25129.87, 6739.1, 3391.02, 9060962.57, 0.11, 7716.23, 839974.27, 59.67
224.64, 1137956.94, 25129.77, 6739.08, 3391.01, 9060926.77, 0.11, 7716.2, 840010.24, 59.67
224.65, 1137956.94, 25129.67, 6739.05, 3390.99, 9060890.96, 0.11, 7716.16, 840046.21, 59.67
224.66, 1137956.94, 25129.58, 6739.02, 3390.98, 9060855.16, 0.11, 7716.13, 840082.18, 59.67
224.67, 1137956.94, 25129.48, 6739.0, 3390.97, 9060819.36, 0.11, 7716.1, 840118.14, 59.68
224.68, 1137956.94, 25129.38, 6738.97, 3390.95, 9060783.56, 0.11, 7716.07, 840154.11, 59.68
224.69, 1137956.94, 25129.28, 6738.94, 3390.94, 9060747.76, 0.11, 7716.04, 840190.08, 59.68
224.7, 1137956.94, 25129.18, 6738.92, 3390.93, 9060711.96, 0.11, 7716.01, 840226.05, 59.68
224.71, 1137956.94, 25129.08, 6738.89, 3390.91, 9060676.16, 0.11, 7715.98, 840262.01, 59.69
224.72, 1137956.94, 25128.98, 6738.86, 3390.9, 9060640.37, 0.11, 7715.95, 840297.98, 59.69
224.73, 1137956.94, 25128.88, 6738.84, 3390.89, 9060604.57, 0.11, 7715.92, 840333.95, 59.69
224.74, 1137956.94, 25128.78, 6738.81, 3390.87, 9060568.77, 0.11, 7715.89, 840369.91, 59.69
224.75, 1137956.94, 25128.68, 6738.78, 3390.86, 9060532.97, 0.11, 7715.86, 840405.88, 59.7
224.76, 1137956.94, 25128.58, 6738.76, 3390.85, 9060497.17, 0.11, 7715.83, 840441.85, 59.7
224.77, 1137956.94, 25128.48, 6738.73, 3390.83, 9060461.37, 0.11, 7715.8, 840477.81, 59.7
224.78, 1137956.94, 25128.38, 6738.7, 3390.82, 9060425.57, 0.11, 7715.77, 840513.78, 59.7
224.79, 1137956.94, 25128.28, 6738.68, 3390.81, 9060389.77, 0.11, 7715.74, 840549.74, 59.71
224.8, 1137956.94, 25128.19, 6738.65, 3390.79, 9060353.97, 0.11, 7715.71, 840585.71, 59.71
224.81, 1137956.94, 25128.09, 6738.62, 3390.78, 9060318.18, 0.11, 7715.68, 840621.67, 59.71
224.82, 1137956.94, 25127.99, 6738.6, 3390.77, 9060282.38, 0.11, 7715.65, 840657.64, 59.71
224.83, 1137956.94, 25127.89, 6738.57, 3390.75, 9060246.58, 0.11, 7715.62, 840693.6, 59.72
224.84, 1137956.94, 25127.79, 6738.54, 3390.74, 9060210.78, 0.11, 7715.59, 840729.57, 59.72
224.85, 1137956.94, 25127.69, 6738.52, 3390.73, 9060174.98, 0.11, 7715.56, 840765.53, 59.72
224.86, 1137956.94, 25127.59, 6738.49, 3390.71, 9060139.19, 0.11, 7715.52, 840801.5, 59.73
224.87, 1137956.94, 25127.49, 6738.46, 3390.7, 9060103.39, 0.11, 7715.49, 840837.46, 59.73
224.88, 1137956.94, 25127.39, 6738.44, 3390.69, 9060067.59, 0.11, 7715.46, 840873.43, 59.73
224.89, 1137956.94, 25127.29, 6738.41, 3390.67, 9060031.79, 0.11, 7715.43, 840909.39, 59.73
224.9, 1137956.94, 25127.19, 6738.38, 3390.66, 9059996.0, 0.11, 7715.4, 840945.36, 59.74
224.91, 1137956.94, 25127.09, 6738.36, 3390.65, 9059960.2, 0.11, 7715.37, 840981.32, 59.74
224.92, 1137956.94, 25126.99, 6738.33, 3390.63, 9059924.4, 0.11, 7715.34, 841017.29, 59.74
224.93, 1137956.94, 25126.89, 6738.3, 3390.62, 9059888.61, 0.11, 7715.31, 841053.25, 59.74
224.94, 1137956.94, 25126.8, 6738.28, 3390.61, 9059852.81, 0.11, 7715.28, 841089.21, 59.75
224.95, 1137956.94, 25126.7, 6738.25, 3390.59, 9059817.02, 0.11, 7715.25, 841125.18, 59.75
224.96, 1137956.94, 25126.6, 6738.22, 3390.58, 9059781.22, 0.11, 7715.22, 841161.14, 59.75
224.97, 1137956.94, 25126.5, 6738.2, 3390.56, 9059745.42, 0.11, 7715.19, 841197.1, 59.75
224.98, 1137956.94, 25126.4, 6738.17, 3390.55, 9059709.63, 0.11, 7715.16, 841233.07, 59.76
224.99, 1137956.94, 25126.3, 6738.14, 3390.54, 9059673.83, 0.11, 7715.13, 841269.03, 59.76
225.0, 1137956.94, 25126.2, 6738.12, 3390.52, 9059638.04, 0.11, 7715.1, 841304.99, 59.76
225.01, 1137956.94, 25126.1, 6738.09, 3390.51, 9059602.24, 0.11, 7715.07, 841340.95, 59.76
225.02, 1137956.94, 25126.0, 6738.06, 3390.5, 9059566.45, 0.11, 7715.04, 841376.92, 59.77
225.03, 1137956.94, 25125.9, 6738.04, 3390.48, 9059530.65, 0.11, 7715.01, 841412.88, 59.77
225.04, 1137956.94, 25125.8, 6738.01, 3390.47, 9059494.85, 0.11, 7714.98, 841448.84, 59.77
225.05, 1137956.94, 25125.7, 6737.98, 3390.46, 9059459.06, 0.11, 7714.95, 841484.8, 59.77
225.06, 1137956.94, 25125.6, 6737.96, 3390.44, 9059423.27, 0.11, 7714.91, 841520.77, 59.78
225.07, 1137956.94, 25125.5, 6737.93, 3390.43, 9059387.47, 0.11, 7714.88, 841556.73, 59.78
225.08, 1137956.94, 25125.41, 6737.9, 3390.42, 9059351.68, 0.11, 7714.85, 841592.69, 59.78
225.09, 1137956.94, 25125.31, 6737.88, 3390.4, 9059315.88, 0.11, 7714.82, 841628.65, 59.78
225.1, 1137956.94, 25125.21, 6737.85, 3390.39, 9059280.09, 0.11, 7714.79, 841664.61, 59.79
225.11, 1137956.94, 25125.11, 6737.82, 3390.38, 9059244.29, 0.11, 7714.76, 841700.57, 59.79
225.12, 1137956.94, 25125.01, 6737.8, 3390.36, 9059208.5, 0.11, 7714.73, 841736.53, 59.79
225.13, 1137956.94, 25124.91, 6737.77, 3390.35, 9059172.71, 0.11, 7714.7, 841772.49, 59.79
225.14, 1137956.94, 25124.81, 6737.74, 3390.34, 9059136.91, 0.11, 7714.67, 841808.46, 59.8
225.15, 1137956.94, 25124.71, 6737.72, 3390.32, 9059101.12, 0.11, 7714.64, 841844.42, 59.8
225.16, 1137956.94, 25124.61, 6737.69, 3390.31, 9059065.33, 0.11, 7714.61, 841880.38, 59.8
225.17, 1137956.94, 25124.51, 6737.66, 3390.3, 9059029.53, 0.11, 7714.58, 841916.34, 59.81
225.18, 1137956.94, 25124.41, 6737.64, 3390.28, 9058993.74, 0.11, 7714.55, 841952.3, 59.81
225.19, 1137956.94, 25124.31, 6737.61, 3390.27, 9058957.95, 0.11, 7714.52, 841988.26, 59.81
225.2, 1137956.94, 25124.21, 6737.58, 3390.26, 9058922.15, 0.11, 7714.49, 842024.22, 59.81
225.21, 1137956.94, 25124.11, 6737.56, 3390.24, 9058886.36, 0.11, 7714.46, 842060.18, 59.82
225.22, 1137956.94, 25124.02, 6737.53, 3390.23, 9058850.57, 0.11, 7714.43, 842096.14, 59.82
225.23, 1137956.94, 25123.92, 6737.5, 3390.22, 9058814.78, 0.11, 7714.4, 842132.1, 59.82
225.24, 1137956.94, 25123.82, 6737.48, 3390.2, 9058778.98, 0.11, 7714.37, 842168.06, 59.82
225.25, 1137956.94, 25123.72, 6737.45, 3390.19, 9058743.19, 0.11, 7714.34, 842204.01, 59.83
225.26, 1137956.94, 25123.62, 6737.43, 3390.18, 9058707.4, 0.11, 7714.31, 842239.97, 59.83
225.27, 1137956.94, 25123.52, 6737.4, 3390.16, 9058671.61, 0.11, 7714.27, 842275.93, 59.83
225.28, 1137956.94, 25123.42, 6737.37, 3390.15, 9058635.82, 0.11, 7714.24, 842311.89, 59.83
225.29, 1137956.94, 25123.32, 6737.35, 3390.14, 9058600.03, 0.11, 7714.21, 842347.85, 59.84
225.3, 1137956.94, 25123.22, 6737.32, 3390.12, 9058564.23, 0.11, 7714.18, 842383.81, 59.84
225.31, 1137956.94, 25123.12, 6737.29, 3390.11, 9058528.44, 0.11, 7714.15, 842419.77, 59.84
225.32, 1137956.94, 25123.02, 6737.27, 3390.1, 9058492.65, 0.11, 7714.12, 842455.73, 59.84
225.33, 1137956.94, 25122.92, 6737.24, 3390.08, 9058456.86, 0.11, 7714.09, 842491.68, 59.85
225.34, 1137956.94, 25122.82, 6737.21, 3390.07, 9058421.07, 0.11, 7714.06, 842527.64, 59.85
225.35, 1137956.94, 25122.73, 6737.19, 3390.06, 9058385.28, 0.11, 7714.03, 842563.6, 59.85
225.36, 1137956.94, 25122.63, 6737.16, 3390.04, 9058349.49, 0.11, 7714.0, 842599.56, 59.85
225.37, 1137956.94, 25122.53, 6737.13, 3390.03, 9058313.7, 0.11, 7713.97, 842635.51, 59.86
225.38, 1137956.94, 25122.43, 6737.11, 3390.02, 9058277.91, 0.11, 7713.94, 842671.47, 59.86
225.39, 1137956.94, 25122.33, 6737.08, 3390.0, 9058242.12, 0.11, 7713.91, 842707.43, 59.86
225.4, 1137956.94, 25122.23, 6737.05, 3389.99, 9058206.33, 0.11, 7713.88, 842743.39, 59.86
225.41, 1137956.94, 25122.13, 6737.03, 3389.98, 9058170.54, 0.11, 7713.85, 842779.34, 59.87
225.42, 1137956.94, 25122.03, 6737.0, 3389.96, 9058134.75, 0.11, 7713.82, 842815.3, 59.87
225.43, 1137956.94, 25121.93, 6736.97, 3389.95, 9058098.96, 0.11, 7713.79, 842851.26, 59.87
225.44, 1137956.94, 25121.83, 6736.95, 3389.94, 9058063.17, 0.11, 7713.76, 842887.21, 59.87
225.45, 1137956.94, 25121.73, 6736.92, 3389.92, 9058027.38, 0.11, 7713.73, 842923.17, 59.88
225.46, 1137956.94, 25121.63, 6736.89, 3389.91, 9057991.59, 0.11, 7713.7, 842959.13, 59.88
225.47, 1137956.94, 25121.53, 6736.87, 3389.9, 9057955.8, 0.11, 7713.67, 842995.08, 59.88
225.48, 1137956.94, 25121.43, 6736.84, 3389.88, 9057920.01, 0.11, 7713.63, 843031.04, 59.88
225.49, 1137956.94, 25121.34, 6736.81, 3389.87, 9057884.23, 0.11, 7713.6, 843066.99, 59.89
225.5, 1137956.94, 25121.24, 6736.79, 3389.85, 9057848.44, 0.11, 7713.57, 843102.95, 59.89
225.51, 1137956.94, 25121.14, 6736.76, 3389.84, 9057812.65, 0.11, 7713.54, 843138.9, 59.89
225.52, 1137956.94, 25121.04, 6736.73, 3389.83, 9057776.86, 0.11, 7713.51, 843174.86, 59.9
225.53, 1137956.94, 25120.94, 6736.71, 3389.81, 9057741.07, 0.11, 7713.48, 843210.82, 59.9
225.54, 1137956.94, 25120.84, 6736.68, 3389.8, 9057705.28, 0.11, 7713.45, 843246.77, 59.9
225.55, 1137956.94, 25120.74, 6736.65, 3389.79, 9057669.5, 0.11, 7713.42, 843282.73, 59.9
225.56, 1137956.94, 25120.64, 6736.63, 3389.77, 9057633.71, 0.11, 7713.39, 843318.68, 59.91
225.57, 1137956.94, 25120.54, 6736.6, 3389.76, 9057597.92, 0.11, 7713.36, 843354.63, 59.91
225.58, 1137956.94, 25120.44, 6736.57, 3389.75, 9057562.13, 0.11, 7713.33, 843390.59, 59.91
225.59, 1137956.94, 25120.34, 6736.55, 3389.73, 9057526.35, 0.11, 7713.3, 843426.54, 59.91
225.6, 1137956.94, 25120.24, 6736.52, 3389.72, 9057490.56, 0.11, 7713.27, 843462.5, 59.92
225.61, 1137956.94, 25120.14, 6736.49, 3389.71, 9057454.77, 0.11, 7713.24, 843498.45, 59.92
225.62, 1137956.94, 25120.05, 6736.47, 3389.69, 9057418.99, 0.11, 7713.21, 843534.41, 59.92
225.63, 1137956.94, 25119.95, 6736.44, 3389.68, 9057383.2, 0.11, 7713.18, 843570.36, 59.92
225.64, 1137956.94, 25119.85, 6736.41, 3389.67, 9057347.41, 0.11, 7713.15, 843606.31, 59.93
225.65, 1137956.94, 25119.75, 6736.39, 3389.65, 9057311.63, 0.11, 7713.12, 843642.27, 59.93
225.66, 1137956.94, 25119.65, 6736.36, 3389.64, 9057275.84, 0.11, 7713.09, 843678.22, 59.93
225.67, 1137956.94, 25119.55, 6736.33, 3389.63, 9057240.05, 0.11, 7713.06, 843714.17, 59.93
225.68, 1137956.94, 25119.45, 6736.31, 3389.61, 9057204.27, 0.11, 7713.03, 843750.13, 59.94
225.69, 1137956.94, 25119.35, 6736.28, 3389.6, 9057168.48, 0.11, 7712.99, 843786.08, 59.94
225.7, 1137956.94, 25119.25, 6736.25, 3389.59, 9057132.7, 0.11, 7712.96, 843822.03, 59.94
225.71, 1137956.94, 25119.15, 6736.23, 3389.57, 9057096.91, 0.11, 7712.93, 843857.99, 59.94
225.72, 1137956.94, 25119.05, 6736.2, 3389.56, 9057061.13, 0.11, 7712.9, 843893.94, 59.95
225.73, 1137956.94, 25118.95, 6736.17, 3389.55, 9057025.34, 0.11, 7712.87, 843929.89, 59.95
225.74, 1137956.94, 25118.85, 6736.15, 3389.53, 9056989.56, 0.11, 7712.84, 843965.84, 59.95
225.75, 1137956.94, 25118.76, 6736.12, 3389.52, 9056953.77, 0.11, 7712.81, 844001.79, 59.95
225.76, 1137956.94, 25118.66, 6736.09, 3389.51, 9056917.99, 0.11, 7712.78, 844037.75, 59.96
225.77, 1137956.94, 25118.56, 6736.07, 3389.49, 9056882.2, 0.11, 7712.75, 844073.7, 59.96
225.78, 1137956.94, 25118.46, 6736.04, 3389.48, 9056846.42, 0.11, 7712.72, 844109.65, 59.96
225.79, 1137956.94, 25118.36, 6736.01, 3389.47, 9056810.63, 0.11, 7712.69, 844145.6, 59.96
225.8, 1137956.94, 25118.26, 6735.99, 3389.45, 9056774.85, 0.11, 7712.66, 844181.55, 59.97
225.81, 1137956.94, 25118.16, 6735.96, 3389.44, 9056739.06, 0.11, 7712.63, 844217.5, 59.97
225.82, 1137956.94, 25118.06, 6735.93, 3389.43, 9056703.28, 0.11, 7712.6, 844253.46, 59.97
225.83, 1137956.94, 25117.96, 6735.91, 3389.41, 9056667.5, 0.11, 7712.57, 844289.41, 59.98
225.84, 1137956.94, 25117.86, 6735.88, 3389.4, 9056631.71, 0.11, 7712.54, 844325.36, 59.98
225.85, 1137956.94, 25117.76, 6735.85, 3389.39, 9056595.93, 0.11, 7712.51, 844361.31, 59.98
225.86, 1137956.94, 25117.66, 6735.83, 3389.37, 9056560.15, 0.11, 7712.48, 844397.26, 59.98
225.87, 1137956.94, 25117.56, 6735.8, 3389.36, 9056524.36, 0.11, 7712.45, 844433.21, 59.99
225.88, 1137956.94, 25117.46, 6735.77, 3389.35, 9056488.58, 0.11, 7712.42, 844469.16, 59.99
225.89, 1137956.94, 25117.37, 6735.75, 3389.33, 9056452.8, 0.11, 7712.39, 844505.11, 59.99
225.9, 1137956.94, 25117.27, 6735.72, 3389.32, 9056417.01, 0.11, 7712.35, 844541.06, 59.99
225.91, 1137956.94, 25117.17, 6735.69, 3389.31, 9056381.23, 0.11, 7712.32, 844577.01, 60.0
225.92, 1137956.94, 25117.07, 6735.67, 3389.29, 9056345.45, 0.11, 7712.29, 844612.96, 60.0
225.93, 1137956.94, 25116.97, 6735.64, 3389.28, 9056309.67, 0.11, 7712.26, 844648.91, 60.0
225.94, 1137956.94, 25116.87, 6735.62, 3389.27, 9056273.88, 0.11, 7712.23, 844684.86, 60.0
225.95, 1137956.94, 25116.77, 6735.59, 3389.25, 9056238.1, 0.11, 7712.2, 844720.81, 60.01
225.96, 1137956.94, 25116.67, 6735.56, 3389.24, 9056202.32, 0.11, 7712.17, 844756.76, 60.01
225.97, 1137956.94, 25116.57, 6735.54, 3389.23, 9056166.54, 0.11, 7712.14, 844792.71, 60.01
225.98, 1137956.94, 25116.47, 6735.51, 3389.21, 9056130.76, 0.11, 7712.11, 844828.65, 60.01
225.99, 1137956.94, 25116.37, 6735.48, 3389.2, 9056094.97, 0.11, 7712.08, 844864.6, 60.02
226.0, 1137956.94, 25116.27, 6735.46, 3389.19, 9056059.19, 0.11, 7712.05, 844900.55, 60.02
226.01, 1137956.94, 25116.17, 6735.43, 3389.17, 9056023.41, 0.11, 7712.02, 844936.5, 60.02
226.02, 1137956.94, 25116.08, 6735.4, 3389.16, 9055987.63, 0.11, 7711.99, 844972.45, 60.02
226.03, 1137956.94, 25115.98, 6735.38, 3389.15, 9055951.85, 0.11, 7711.96, 845008.4, 60.03
226.04, 1137956.94, 25115.88, 6735.35, 3389.13, 9055916.07, 0.11, 7711.93, 845044.34, 60.03
226.05, 1137956.94, 25115.78, 6735.32, 3389.12, 9055880.29, 0.11, 7711.9, 845080.29, 60.03
226.06, 1137956.94, 25115.68, 6735.3, 3389.11, 9055844.51, 0.11, 7711.87, 845116.24, 60.03
226.07, 1137956.94, 25115.58, 6735.27, 3389.09, 9055808.73, 0.11, 7711.84, 845152.19, 60.04
226.08, 1137956.94, 25115.48, 6735.24, 3389.08, 9055772.95, 0.11, 7711.81, 845188.13, 60.04
226.09, 1137956.94, 25115.38, 6735.22, 3389.06, 9055737.17, 0.11, 7711.78, 845224.08, 60.04
226.1, 1137956.94, 25115.28, 6735.19, 3389.05, 9055701.39, 0.11, 7711.75, 845260.03, 60.04
226.11, 1137956.94, 25115.18, 6735.16, 3389.04, 9055665.61, 0.11, 7711.71, 845295.98, 60.05
226.12, 1137956.94, 25115.08, 6735.14, 3389.02, 9055629.83, 0.11, 7711.68, 845331.92, 60.05
226.13, 1137956.94, 25114.98, 6735.11, 3389.01, 9055594.05, 0.11, 7711.65, 845367.87, 60.05
226.14, 1137956.94, 25114.88, 6735.08, 3389.0, 9055558.27, 0.11, 7711.62, 845403.82, 60.05
226.15, 1137956.94, 25114.79, 6735.06, 3388.98, 9055522.49, 0.11, 7711.59, 845439.76, 60.06
226.16, 1137956.94, 25114.69, 6735.03, 3388.97, 9055486.71, 0.11, 7711.56, 845475.71, 60.06
226.17, 1137956.94, 25114.59, 6735.0, 3388.96, 9055450.93, 0.11, 7711.53, 845511.66, 60.06
226.18, 1137956.94, 25114.49, 6734.98, 3388.94, 9055415.15, 0.11, 7711.5, 845547.6, 60.07
226.19, 1137956.94, 25114.39, 6734.95, 3388.93, 9055379.37, 0.11, 7711.47, 845583.55, 60.07
226.2, 1137956.94, 25114.29, 6734.92, 3388.92, 9055343.59, 0.11, 7711.44, 845619.49, 60.07
226.21, 1137956.94, 25114.19, 6734.9, 3388.9, 9055307.82, 0.11, 7711.41, 845655.44, 60.07
226.22, 1137956.94, 25114.09, 6734.87, 3388.89, 9055272.04, 0.11, 7711.38, 845691.38, 60.08
226.23, 1137956.94, 25113.99, 6734.84, 3388.88, 9055236.26, 0.11, 7711.35, 845727.33, 60.08
226.24, 1137956.94, 25113.89, 6734.82, 3388.86, 9055200.48, 0.11, 7711.32, 845763.27, 60.08
226.25, 1137956.94, 25113.79, 6734.79, 3388.85, 9055164.7, 0.11, 7711.29, 845799.22, 60.08
226.26, 1137956.94, 25113.69, 6734.76, 3388.84, 9055128.93, 0.11, 7711.26, 845835.16, 60.09
226.27, 1137956.94, 25113.59, 6734.74, 3388.82, 9055093.15, 0.11, 7711.23, 845871.11, 60.09
226.28, 1137956.94, 25113.5, 6734.71, 3388.81, 9055057.37, 0.11, 7711.2, 845907.05, 60.09
226.29, 1137956.94, 25113.4, 6734.68, 3388.8, 9055021.59, 0.11, 7711.17, 845943.0, 60.09
226.3, 1137956.94, 25113.3, 6734.66, 3388.78, 9054985.82, 0.11, 7711.14, 845978.94, 60.1
226.31, 1137956.94, 25113.2, 6734.63, 3388.77, 9054950.04, 0.11, 7711.11, 846014.89, 60.1
226.32, 1137956.94, 25113.1, 6734.6, 3388.76, 9054914.26, 0.11, 7711.08, 846050.83, 60.1
226.33, 1137956.94, 25113.0, 6734.58, 3388.74, 9054878.48, 0.11, 7711.04, 846086.77, 60.1
226.34, 1137956.94, 25112.9, 6734.55, 3388.73, 9054842.71, 0.11, 7711.01, 846122.72, 60.11
226.35, 1137956.94, 25112.8, 6734.52, 3388.72, 9054806.93, 0.11, 7710.98, 846158.66, 60.11
226.36, 1137956.94, 25112.7, 6734.5, 3388.7, 9054771.16, 0.11, 7710.95, 846194.61, 60.11
