time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
332.55, 2111170.77, 46298.43, 12599.91, 6565.72, 878661.13, 0.01, 15319.84, 8010741.4, 572.57
332.56, 2111170.77, 46295.12, 12599.01, 6565.25, 878598.3, 0.01, 15318.75, 8010810.0, 572.57
332.57, 2111170.77, 46291.81, 12598.11, 6564.78, 878535.47, 0.01, 15317.65, 8010878.6, 572.58
332.58, 2111170.77, 46288.5, 12597.2, 6564.31, 878472.65, 0.01, 15316.56, 8010947.19, 572.58
332.59, 2111170.77, 46285.19, 12596.3, 6563.84, 878409.84, 0.01, 15315.46, 8011015.78, 572.59
332.6, 2111170.77, 46281.88, 12595.4, 6563.37, 878347.02, 0.01, 15314.37, 8011084.36, 572.59
332.61, 2111170.77, 46278.57, 12594.5, 6562.9, 878284.22, 0.01, 15313.27, 8011152.94, 572.6
332.62, 2111170.77, 46275.26, 12593.6, 6562.44, 878221.41, 0.01, 15312.18, 8011221.51, 572.6
332.63, 2111170.77, 46271.95, 12592.7, 6561.97, 878158.61, 0.01, 15311.08, 8011290.08, 572.61
332.64, 2111170.77, 46268.64, 12591.8, 6561.5, 878095.82, 0.01, 15309.99, 8011358.64, 572.61
332.65, 2111170.77, 46265.34, 12590.9, 6561.03, 878033.03, 0.01, 15308.89, 8011427.2, 572.62
332.66, 2111170.77, 46262.03, 12590.0, 6560.56, 877970.25, 0.01, 15307.8, 8011495.75, 572.62
332.67, 2111170.77, 46258.72, 12589.1, 6560.09, 877907.47, 0.01, 15306.7, 8011564.3, 572.63
332.68, 2111170.77, 46255.41, 12588.2, 6559.62, 877844.69, 0.01, 15305.61, 8011632.84, 572.63
332.69, 2111170.77, 46252.1, 12587.3, 6559.15, 877781.92, 0.01, 15304.52, 8011701.38, 572.64
332.7, 2111170.77, 46248.8, 12586.4, 6558.68, 877719.15, 0.01, 15303.42, 8011769.91, 572.64
332.71, 2111170.77, 46245.49, 12585.5, 6558.21, 877656.39, 0.01, 15302.33, 8011838.44, 572.65
332.72, 2111170.77, 46242.18, 12584.6, 6557.74, 877593.63, 0.01, 15301.23, 8011906.96, 572.65
332.73, 2111170.77, 46238.88, 12583.7, 6557.28, 877530.88, 0.01, 15300.14, 8011975.48, 572.66
332.74, 2111170.77, 46235.57, 12582.8, 6556.81, 877468.13, 0.01, 15299.04, 8012043.99, 572.66
332.75, 2111170.77, 46232.26, 12581.9, 6556.34, 877405.38, 0.01, 15297.95, 8012112.5, 572.67
332.76, 2111170.77, 46228.96, 12581.0, 6555.87, 877342.64, 0.01, 15296.86, 8012181.0, 572.67
332.77, 2111170.77, 46225.65, 12580.1, 6555.4, 877279.91, 0.01, 15295.76, 8012249.5, 572.68
332.78, 2111170.77, 46222.35, 12579.2, 6554.93, 877217.17, 0.01, 15294.67, 8012318.0, 572.68
332.79, 2111170.77, 46219.04, 12578.3, 6554.46, 877154.45, 0.01, 15293.58, 8012386.49, 572.69
332.8, 2111170.77, 46215.74, 12577.4, 6553.99, 877091.73, 0.01, 15292.48, 8012454.97, 572.69
332.81, 2111170.77, 46212.43, 12576.5, 6553.53, 877029.01, 0.01, 15291.39, 8012523.45, 572.7
332.82, 2111170.77, 46209.13, 12575.6, 6553.06, 876966.29, 0.01, 15290.29, 8012591.92, 572.7
332.83, 2111170.77, 46205.82, 12574.7, 6552.59, 876903.59, 0.01, 15289.2, 8012660.39, 572.71
332.84, 2111170.77, 46202.52, 12573.81, 6552.12, 876840.88, 0.01, 15288.11, 8012728.86, 572.71
332.85, 2111170.77, 46199.22, 12572.91, 6551.65, 876778.18, 0.01, 15287.01, 8012797.32, 572.72
332.86, 2111170.77, 46195.91, 12572.01, 6551.18, 876715.49, 0.01, 15285.92, 8012865.77, 572.72
332.87, 2111170.77, 46192.61, 12571.11, 6550.71, 876652.8, 0.01, 15284.83, 8012934.22, 572.73
332.88, 2111170.77, 46189.31, 12570.21, 6550.25, 876590.11, 0.01, 15283.74, 8013002.66, 572.73
332.89, 2111170.77, 46186.0, 12569.31, 6549.78, 876527.43, 0.01, 15282.64, 8013071.1, 572.74
332.9, 2111170.77, 46182.7, 12568.41, 6549.31, 876464.75, 0.01, 15281.55, 8013139.54, 572.74
332.91, 2111170.77, 46179.4, 12567.51, 6548.84, 876402.08, 0.01, 15280.46, 8013207.97, 572.75
332.92, 2111170.77, 46176.1, 12566.61, 6548.37, 876339.41, 0.01, 15279.36, 8013276.39, 572.75
332.93, 2111170.77, 46172.79, 12565.72, 6547.9, 876276.74, 0.01, 15278.27, 8013344.82, 572.76
332.94, 2111170.77, 46169.49, 12564.82, 6547.44, 876214.09, 0.01, 15277.18, 8013413.23, 572.76
332.95, 2111170.77, 46166.19, 12563.92, 6546.97, 876151.43, 0.01, 15276.09, 8013481.64, 572.77
332.96, 2111170.77, 46162.89, 12563.02, 6546.5, 876088.78, 0.01, 15274.99, 8013550.05, 572.77
332.97, 2111170.77, 46159.59, 12562.12, 6546.03, 876026.13, 0.01, 15273.9, 8013618.45, 572.78
332.98, 2111170.77, 46156.29, 12561.22, 6545.56, 875963.49, 0.01, 15272.81, 8013686.84, 572.78
332.99, 2111170.77, 46152.99, 12560.33, 6545.1, 875900.85, 0.01, 15271.72, 8013755.23, 572.79
333.0, 2111170.77, 46149.69, 12559.43, 6544.63, 875838.22, 0.01, 15270.63, 8013823.62, 572.79
333.01, 2111170.77, 46146.39, 12558.53, 6544.16, 875775.59, 0.01, 15269.53, 8013892.0, 572.8
333.02, 2111170.77, 46143.09, 12557.63, 6543.69, 875712.97, 0.01, 15268.44, 8013960.38, 572.8
333.03, 2111170.77, 46139.79, 12556.73, 6543.22, 875650.35, 0.01, 15267.35, 8014028.75, 572.81
333.04, 2111170.77, 46136.49, 12555.84, 6542.76, 875587.74, 0.01, 15266.26, 8014097.12, 572.81
333.05, 2111170.77, 46133.19, 12554.94, 6542.29, 875525.13, 0.01, 15265.17, 8014165.48, 572.82
333.06, 2111170.77, 46129.89, 12554.04, 6541.82, 875462.52, 0.01, 15264.08, 8014233.83, 572.82
333.07, 2111170.77, 46126.59, 12553.14, 6541.35, 875399.92, 0.01, 15262.98, 8014302.19, 572.83
333.08, 2111170.77, 46123.29, 12552.24, 6540.88, 875337.32, 0.01, 15261.89, 8014370.53, 572.83
333.09, 2111170.77, 46120.0, 12551.35, 6540.42, 875274.73, 0.01, 15260.8, 8014438.88, 572.84
333.1, 2111170.77, 46116.7, 12550.45, 6539.95, 875212.14, 0.01, 15259.71, 8014507.21, 572.84
333.11, 2111170.77, 46113.4, 12549.55, 6539.48, 875149.56, 0.01, 15258.62, 8014575.54, 572.85
333.12, 2111170.77, 46110.1, 12548.65, 6539.01, 875086.98, 0.01, 15257.53, 8014643.87, 572.85
333.13, 2111170.77, 46106.81, 12547.76, 6538.55, 875024.41, 0.01, 15256.44, 8014712.19, 572.86
333.14, 2111170.77, 46103.51, 12546.86, 6538.08, 874961.84, 0.01, 15255.35, 8014780.51, 572.86
333.15, 2111170.77, 46100.21, 12545.96, 6537.61, 874899.27, 0.01, 15254.26, 8014848.83, 572.87
333.16, 2111170.77, 46096.92, 12545.07, 6537.14, 874836.71, 0.01, 15253.16, 8014917.13, 572.87
333.17, 2111170.77, 46093.62, 12544.17, 6536.68, 874774.15, 0.01, 15252.07, 8014985.44, 572.88
333.18, 2111170.77, 46090.32, 12543.27, 6536.21, 874711.6, 0.01, 15250.98, 8015053.73, 572.88
333.19, 2111170.77, 46087.03, 12542.37, 6535.74, 874649.05, 0.01, 15249.89, 8015122.03, 572.89
333.2, 2111170.77, 46083.73, 12541.48, 6535.27, 874586.51, 0.01, 15248.8, 8015190.32, 572.89
333.21, 2111170.77, 46080.44, 12540.58, 6534.81, 874523.97, 0.01, 15247.71, 8015258.6, 572.9
333.22, 2111170.77, 46077.14, 12539.68, 6534.34, 874461.44, 0.01, 15246.62, 8015326.88, 572.9
333.23, 2111170.77, 46073.85, 12538.79, 6533.87, 874398.91, 0.01, 15245.53, 8015395.15, 572.91
333.24, 2111170.77, 46070.55, 12537.89, 6533.41, 874336.38, 0.01, 15244.44, 8015463.42, 572.91
333.25, 2111170.77, 46067.26, 12536.99, 6532.94, 874273.86, 0.01, 15243.35, 8015531.68, 572.92
333.26, 2111170.77, 46063.96, 12536.1, 6532.47, 874211.35, 0.01, 15242.26, 8015599.94, 572.92
333.27, 2111170.77, 46060.67, 12535.2, 6532.0, 874148.83, 0.01, 15241.17, 8015668.2, 572.93
333.28, 2111170.77, 46057.38, 12534.31, 6531.54, 874086.33, 0.01, 15240.08, 8015736.45, 572.93
333.29, 2111170.77, 46054.08, 12533.41, 6531.07, 874023.82, 0.01, 15238.99, 8015804.69, 572.94
333.3, 2111170.77, 46050.79, 12532.51, 6530.6, 873961.33, 0.01, 15237.9, 8015872.93, 572.94
333.31, 2111170.77, 46047.5, 12531.62, 6530.14, 873898.83, 0.01, 15236.81, 8015941.17, 572.95
333.32, 2111170.77, 46044.2, 12530.72, 6529.67, 873836.34, 0.01, 15235.72, 8016009.39, 572.95
333.33, 2111170.77, 46040.91, 12529.82, 6529.2, 873773.86, 0.01, 15234.63, 8016077.62, 572.96
333.34, 2111170.77, 46037.62, 12528.93, 6528.73, 873711.38, 0.01, 15233.54, 8016145.84, 572.96
333.35, 2111170.77, 46034.33, 12528.03, 6528.27, 873648.9, 0.01, 15232.45, 8016214.06, 572.97
333.36, 2111170.77, 46031.04, 12527.14, 6527.8, 873586.43, 0.01, 15231.37, 8016282.27, 572.97
333.37, 2111170.77, 46027.74, 12526.24, 6527.33, 873523.96, 0.01, 15230.28, 8016350.47, 572.98
333.38, 2111170.77, 46024.45, 12525.35, 6526.87, 873461.5, 0.01, 15229.19, 8016418.67, 572.98
333.39, 2111170.77, 46021.16, 12524.45, 6526.4, 873399.04, 0.01, 15228.1, 8016486.87, 572.99
333.4, 2111170.77, 46017.87, 12523.55, 6525.93, 873336.59, 0.01, 15227.01, 8016555.06, 572.99
333.41, 2111170.77, 46014.58, 12522.66, 6525.47, 873274.14, 0.01, 15225.92, 8016623.24, 573.0
333.42, 2111170.77, 46011.29, 12521.76, 6525.0, 873211.69, 0.01, 15224.83, 8016691.42, 573.0
333.43, 2111170.77, 46008.0, 12520.87, 6524.53, 873149.25, 0.01, 15223.74, 8016759.6, 573.01
333.44, 2111170.77, 46004.71, 12519.97, 6524.07, 873086.82, 0.01, 15222.65, 8016827.77, 573.01
333.45, 2111170.77, 46001.42, 12519.08, 6523.6, 873024.39, 0.01, 15221.57, 8016895.94, 573.02
333.46, 2111170.77, 45998.13, 12518.18, 6523.13, 872961.96, 0.01, 15220.48, 8016964.1, 573.02
333.47, 2111170.77, 45994.84, 12517.29, 6522.67, 872899.54, 0.01, 15219.39, 8017032.26, 573.03
333.48, 2111170.77, 45991.55, 12516.39, 6522.2, 872837.12, 0.01, 15218.3, 8017100.41, 573.03
333.49, 2111170.77, 45988.26, 12515.5, 6521.74, 872774.7, 0.01, 15217.21, 8017168.55, 573.04
333.5, 2111170.77, 45984.98, 12514.6, 6521.27, 872712.3, 0.01, 15216.12, 8017236.7, 573.04
333.51, 2111170.77, 45981.69, 12513.71, 6520.8, 872649.89, 0.01, 15215.04, 8017304.83, 573.05
333.52, 2111170.77, 45978.4, 12512.81, 6520.34, 872587.49, 0.01, 15213.95, 8017372.97, 573.05
333.53, 2111170.77, 45975.11, 12511.92, 6519.87, 872525.09, 0.01, 15212.86, 8017441.09, 573.06
333.54, 2111170.77, 45971.82, 12511.02, 6519.4, 872462.7, 0.01, 15211.77, 8017509.22, 573.06
333.55, 2111170.77, 45968.54, 12510.13, 6518.94, 872400.32, 0.01, 15210.68, 8017577.33, 573.07
333.56, 2111170.77, 45965.25, 12509.23, 6518.47, 872337.93, 0.01, 15209.6, 8017645.45, 573.07
333.57, 2111170.77, 45961.96, 12508.34, 6518.01, 872275.56, 0.01, 15208.51, 8017713.55, 573.08
333.58, 2111170.77, 45958.68, 12507.44, 6517.54, 872213.18, 0.01, 15207.42, 8017781.66, 573.08
333.59, 2111170.77, 45955.39, 12506.55, 6517.07, 872150.81, 0.01, 15206.33, 8017849.76, 573.09
333.6, 2111170.77, 45952.1, 12505.66, 6516.61, 872088.45, 0.01, 15205.25, 8017917.85, 573.09
333.61, 2111170.77, 45948.82, 12504.76, 6516.14, 872026.09, 0.01, 15204.16, 8017985.94, 573.1
333.62, 2111170.77, 45945.53, 12503.87, 6515.68, 871963.73, 0.01, 15203.07, 8018054.02, 573.1
333.63, 2111170.77, 45942.25, 12502.97, 6515.21, 871901.38, 0.01, 15201.99, 8018122.1, 573.1
333.64, 2111170.77, 45938.96, 12502.08, 6514.74, 871839.04, 0.01, 15200.9, 8018190.17, 573.11
333.65, 2111170.77, 45935.68, 12501.19, 6514.28, 871776.69, 0.01, 15199.81, 8018258.24, 573.11
333.66, 2111170.77, 45932.39, 12500.29, 6513.81, 871714.36, 0.01, 15198.72, 8018326.31, 573.12
333.67, 2111170.77, 45929.11, 12499.4, 6513.35, 871652.02, 0.01, 15197.64, 8018394.37, 573.12
333.68, 2111170.77, 45925.82, 12498.5, 6512.88, 871589.69, 0.01, 15196.55, 8018462.42, 573.13
333.69, 2111170.77, 45922.54, 12497.61, 6512.41, 871527.37, 0.01, 15195.46, 8018530.47, 573.13
333.7, 2111170.77, 45919.26, 12496.72, 6511.95, 871465.05, 0.01, 15194.38, 8018598.51, 573.14
333.71, 2111170.77, 45915.97, 12495.82, 6511.48, 871402.74, 0.01, 15193.29, 8018666.55, 573.14
333.72, 2111170.77, 45912.69, 12494.93, 6511.02, 871340.42, 0.01, 15192.21, 8018734.59, 573.15
333.73, 2111170.77, 45909.41, 12494.04, 6510.55, 871278.12, 0.01, 15191.12, 8018802.62, 573.15
333.74, 2111170.77, 45906.12, 12493.14, 6510.09, 871215.82, 0.01, 15190.03, 8018870.64, 573.16
333.75, 2111170.77, 45902.84, 12492.25, 6509.62, 871153.52, 0.01, 15188.95, 8018938.66, 573.16
333.76, 2111170.77, 45899.56, 12491.36, 6509.16, 871091.22, 0.01, 15187.86, 8019006.68, 573.17
333.77, 2111170.77, 45896.28, 12490.46, 6508.69, 871028.94, 0.01, 15186.77, 8019074.69, 573.17
333.78, 2111170.77, 45892.99, 12489.57, 6508.23, 870966.65, 0.01, 15185.69, 8019142.7, 573.18
333.79, 2111170.77, 45889.71, 12488.68, 6507.76, 870904.37, 0.01, 15184.6, 8019210.7, 573.18
333.8, 2111170.77, 45886.43, 12487.78, 6507.29, 870842.1, 0.01, 15183.52, 8019278.69, 573.19
333.81, 2111170.77, 45883.15, 12486.89, 6506.83, 870779.83, 0.01, 15182.43, 8019346.68, 573.19
333.82, 2111170.77, 45879.87, 12486.0, 6506.36, 870717.56, 0.01, 15181.35, 8019414.67, 573.2
333.83, 2111170.77, 45876.59, 12485.1, 6505.9, 870655.3, 0.01, 15180.26, 8019482.65, 573.2
333.84, 2111170.77, 45873.31, 12484.21, 6505.43, 870593.04, 0.01, 15179.17, 8019550.63, 573.21
333.85, 2111170.77, 45870.03, 12483.32, 6504.97, 870530.79, 0.01, 15178.09, 8019618.6, 573.21
333.86, 2111170.77, 45866.75, 12482.43, 6504.5, 870468.54, 0.01, 15177.0, 8019686.57, 573.22
333.87, 2111170.77, 45863.47, 12481.53, 6504.04, 870406.29, 0.01, 15175.92, 8019754.53, 573.22
333.88, 2111170.77, 45860.19, 12480.64, 6503.57, 870344.05, 0.01, 15174.83, 8019822.49, 573.23
333.89, 2111170.77, 45856.91, 12479.75, 6503.11, 870281.82, 0.01, 15173.75, 8019890.44, 573.23
333.9, 2111170.77, 45853.63, 12478.86, 6502.64, 870219.59, 0.01, 15172.66, 8019958.39, 573.24
333.91, 2111170.77, 45850.35, 12477.96, 6502.18, 870157.36, 0.01, 15171.58, 8020026.33, 573.24
333.92, 2111170.77, 45847.07, 12477.07, 6501.71, 870095.14, 0.01, 15170.49, 8020094.27, 573.25
333.93, 2111170.77, 45843.79, 12476.18, 6501.25, 870032.92, 0.01, 15169.41, 8020162.2, 573.25
333.94, 2111170.77, 45840.52, 12475.29, 6500.78, 869970.71, 0.01, 15168.32, 8020230.13, 573.26
333.95, 2111170.77, 45837.24, 12474.4, 6500.32, 869908.5, 0.01, 15167.24, 8020298.05, 573.26
333.96, 2111170.77, 45833.96, 12473.5, 6499.85, 869846.3, 0.01, 15166.15, 8020365.97, 573.27
333.97, 2111170.77, 45830.68, 12472.61, 6499.39, 869784.1, 0.01, 15165.07, 8020433.88, 573.27
333.98, 2111170.77, 45827.41, 12471.72, 6498.92, 869721.9, 0.01, 15163.99, 8020501.79, 573.28
333.99, 2111170.77, 45824.13, 12470.83, 6498.46, 869659.71, 0.01, 15162.9, 8020569.69, 573.28
334.0, 2111170.77, 45820.85, 12469.94, 6497.99, 869597.52, 0.01, 15161.82, 8020637.59, 573.29
334.01, 2111170.77, 45817.58, 12469.04, 6497.53, 869535.34, 0.01, 15160.73, 8020705.49, 573.29
334.02, 2111170.77, 45814.3, 12468.15, 6497.07, 869473.17, 0.01, 15159.65, 8020773.37, 573.3
334.03, 2111170.77, 45811.02, 12467.26, 6496.6, 869410.99, 0.01, 15158.56, 8020841.26, 573.3
334.04, 2111170.77, 45807.75, 12466.37, 6496.14, 869348.82, 0.01, 15157.48, 8020909.14, 573.31
334.05, 2111170.77, 45804.47, 12465.48, 6495.67, 869286.66, 0.01, 15156.4, 8020977.01, 573.31
334.06, 2111170.77, 45801.2, 12464.59, 6495.21, 869224.5, 0.01, 15155.31, 8021044.88, 573.32
334.07, 2111170.77, 45797.92, 12463.7, 6494.74, 869162.35, 0.01, 15154.23, 8021112.75, 573.32
334.08, 2111170.77, 45794.65, 12462.8, 6494.28, 869100.19, 0.01, 15153.15, 8021180.61, 573.33
334.09, 2111170.77, 45791.37, 12461.91, 6493.81, 869038.05, 0.01, 15152.06, 8021248.46, 573.33
334.1, 2111170.77, 45788.1, 12461.02, 6493.35, 868975.91, 0.01, 15150.98, 8021316.31, 573.34
334.11, 2111170.77, 45784.82, 12460.13, 6492.89, 868913.77, 0.01, 15149.9, 8021384.16, 573.34
334.12, 2111170.77, 45781.55, 12459.24, 6492.42, 868851.64, 0.01, 15148.81, 8021452.0, 573.35
334.13, 2111170.77, 45778.28, 12458.35, 6491.96, 868789.51, 0.01, 15147.73, 8021519.83, 573.35
334.14, 2111170.77, 45775.0, 12457.46, 6491.49, 868727.38, 0.01, 15146.65, 8021587.67, 573.36
334.15, 2111170.77, 45771.73, 12456.57, 6491.03, 868665.26, 0.01, 15145.56, 8021655.49, 573.36
334.16, 2111170.77, 45768.46, 12455.68, 6490.56, 868603.15, 0.01, 15144.48, 8021723.31, 573.37
334.17, 2111170.77, 45765.18, 12454.79, 6490.1, 868541.04, 0.01, 15143.4, 8021791.13, 573.37
334.18, 2111170.77, 45761.91, 12453.9, 6489.64, 868478.93, 0.01, 15142.31, 8021858.94, 573.38
334.19, 2111170.77, 45758.64, 12453.01, 6489.17, 868416.83, 0.01, 15141.23, 8021926.75, 573.38
334.2, 2111170.77, 45755.37, 12452.11, 6488.71, 868354.73, 0.01, 15140.15, 8021994.55, 573.39
334.21, 2111170.77, 45752.09, 12451.22, 6488.24, 868292.64, 0.01, 15139.07, 8022062.35, 573.39
334.22, 2111170.77, 45748.82, 12450.33, 6487.78, 868230.55, 0.01, 15137.98, 8022130.14, 573.4
334.23, 2111170.77, 45745.55, 12449.44, 6487.32, 868168.47, 0.01, 15136.9, 8022197.92, 573.4
334.24, 2111170.77, 45742.28, 12448.55, 6486.85, 868106.39, 0.01, 15135.82, 8022265.71, 573.41
334.25, 2111170.77, 45739.01, 12447.66, 6486.39, 868044.31, 0.01, 15134.74, 8022333.48, 573.41
334.26, 2111170.77, 45735.74, 12446.77, 6485.92, 867982.24, 0.01, 15133.65, 8022401.26, 573.42
334.27, 2111170.77, 45732.47, 12445.88, 6485.46, 867920.17, 0.01, 15132.57, 8022469.03, 573.42
334.28, 2111170.77, 45729.2, 12444.99, 6485.0, 867858.11, 0.01, 15131.49, 8022536.79, 573.43
334.29, 2111170.77, 45725.93, 12444.1, 6484.53, 867796.05, 0.01, 15130.41, 8022604.55, 573.43
334.3, 2111170.77, 45722.66, 12443.21, 6484.07, 867734.0, 0.01, 15129.33, 8022672.3, 573.44
334.31, 2111170.77, 45719.39, 12442.32, 6483.61, 867671.95, 0.01, 15128.24, 8022740.05, 573.44
334.32, 2111170.77, 45716.12, 12441.43, 6483.14, 867609.91, 0.01, 15127.16, 8022807.79, 573.44
334.33, 2111170.77, 45712.85, 12440.54, 6482.68, 867547.87, 0.01, 15126.08, 8022875.53, 573.45
334.34, 2111170.77, 45709.58, 12439.66, 6482.21, 867485.83, 0.01, 15125.0, 8022943.26, 573.45
334.35, 2111170.77, 45706.31, 12438.77, 6481.75, 867423.8, 0.01, 15123.92, 8023010.99, 573.46
334.36, 2111170.77, 45703.05, 12437.88, 6481.29, 867361.78, 0.01, 15122.84, 8023078.72, 573.46
334.37, 2111170.77, 45699.78, 12436.99, 6480.82, 867299.75, 0.01, 15121.75, 8023146.44, 573.47
334.38, 2111170.77, 45696.51, 12436.1, 6480.36, 867237.74, 0.01, 15120.67, 8023214.15, 573.47
334.39, 2111170.77, 45693.24, 12435.21, 6479.9, 867175.72, 0.01, 15119.59, 8023281.86, 573.48
334.4, 2111170.77, 45689.97, 12434.32, 6479.43, 867113.71, 0.01, 15118.51, 8023349.57, 573.48
334.41, 2111170.77, 45686.71, 12433.43, 6478.97, 867051.71, 0.01, 15117.43, 8023417.27, 573.49
334.42, 2111170.77, 45683.44, 12432.54, 6478.51, 866989.71, 0.01, 15116.35, 8023484.96, 573.49
334.43, 2111170.77, 45680.17, 12431.65, 6478.04, 866927.72, 0.01, 15115.27, 8023552.65, 573.5
334.44, 2111170.77, 45676.91, 12430.76, 6477.58, 866865.72, 0.01, 15114.19, 8023620.34, 573.5
334.45, 2111170.77, 45673.64, 12429.87, 6477.12, 866803.74, 0.01, 15113.11, 8023688.02, 573.51
334.46, 2111170.77, 45670.38, 12428.99, 6476.65, 866741.76, 0.01, 15112.03, 8023755.69, 573.51
334.47, 2111170.77, 45667.11, 12428.1, 6476.19, 866679.78, 0.01, 15110.94, 8023823.36, 573.52
334.48, 2111170.77, 45663.84, 12427.21, 6475.73, 866617.8, 0.01, 15109.86, 8023891.03, 573.52
334.49, 2111170.77, 45660.58, 12426.32, 6475.27, 866555.84, 0.01, 15108.78, 8023958.69, 573.53
334.5, 2111170.77, 45657.31, 12425.43, 6474.8, 866493.87, 0.01, 15107.7, 8024026.35, 573.53
334.51, 2111170.77, 45654.05, 12424.54, 6474.34, 866431.91, 0.01, 15106.62, 8024094.0, 573.54
334.52, 2111170.77, 45650.78, 12423.65, 6473.88, 866369.96, 0.01, 15105.54, 8024161.65, 573.54
334.53, 2111170.77, 45647.52, 12422.77, 6473.41, 866308.0, 0.01, 15104.46, 8024229.29, 573.55
334.54, 2111170.77, 45644.26, 12421.88, 6472.95, 866246.06, 0.01, 15103.38, 8024296.93, 573.55
334.55, 2111170.77, 45640.99, 12420.99, 6472.49, 866184.12, 0.01, 15102.3, 8024364.56, 573.56
334.56, 2111170.77, 45637.73, 12420.1, 6472.03, 866122.18, 0.01, 15101.22, 8024432.19, 573.56
334.57, 2111170.77, 45634.47, 12419.21, 6471.56, 866060.24, 0.01, 15100.14, 8024499.81, 573.57
334.58, 2111170.77, 45631.2, 12418.32, 6471.1, 865998.32, 0.01, 15099.06, 8024567.43, 573.57
334.59, 2111170.77, 45627.94, 12417.44, 6470.64, 865936.39, 0.01, 15097.98, 8024635.04, 573.58
334.6, 2111170.77, 45624.68, 12416.55, 6470.17, 865874.47, 0.01, 15096.9, 8024702.65, 573.58
334.61, 2111170.77, 45621.41, 12415.66, 6469.71, 865812.56, 0.01, 15095.82, 8024770.25, 573.59
334.62, 2111170.77, 45618.15, 12414.77, 6469.25, 865750.64, 0.01, 15094.74, 8024837.85, 573.59
334.63, 2111170.77, 45614.89, 12413.88, 6468.79, 865688.74, 0.01, 15093.67, 8024905.44, 573.6
334.64, 2111170.77, 45611.63, 12413.0, 6468.32, 865626.84, 0.01, 15092.59, 8024973.03, 573.6
334.65, 2111170.77, 45608.37, 12412.11, 6467.86, 865564.94, 0.01, 15091.51, 8025040.62, 573.61
334.66, 2111170.77, 45605.11, 12411.22, 6467.4, 865503.04, 0.01, 15090.43, 8025108.19, 573.61
334.67, 2111170.77, 45601.84, 12410.33, 6466.94, 865441.15, 0.01, 15089.35, 8025175.77, 573.62
334.68, 2111170.77, 45598.58, 12409.45, 6466.47, 865379.27, 0.01, 15088.27, 8025243.34, 573.62
334.69, 2111170.77, 45595.32, 12408.56, 6466.01, 865317.39, 0.01, 15087.19, 8025310.9, 573.63
334.7, 2111170.77, 45592.06, 12407.67, 6465.55, 865255.51, 0.01, 15086.11, 8025378.46, 573.63
334.71, 2111170.77, 45588.8, 12406.79, 6465.09, 865193.64, 0.01, 15085.03, 8025446.02, 573.64
334.72, 2111170.77, 45585.54, 12405.9, 6464.62, 865131.78, 0.01, 15083.95, 8025513.57, 573.64
334.73, 2111170.77, 45582.28, 12405.01, 6464.16, 865069.91, 0.01, 15082.88, 8025581.11, 573.65
334.74, 2111170.77, 45579.02, 12404.12, 6463.7, 865008.05, 0.01, 15081.8, 8025648.65, 573.65
334.75, 2111170.77, 45575.76, 12403.24, 6463.24, 864946.2, 0.01, 15080.72, 8025716.19, 573.66
334.76, 2111170.77, 45572.51, 12402.35, 6462.78, 864884.35, 0.01, 15079.64, 8025783.72, 573.66
334.77, 2111170.77, 45569.25, 12401.46, 6462.31, 864822.51, 0.01, 15078.56, 8025851.25, 573.67
334.78, 2111170.77, 45565.99, 12400.58, 6461.85, 864760.67, 0.01, 15077.48, 8025918.77, 573.67
334.79, 2111170.77, 45562.73, 12399.69, 6461.39, 864698.83, 0.01, 15076.41, 8025986.28, 573.68
334.8, 2111170.77, 45559.47, 12398.8, 6460.93, 864637.0, 0.01, 15075.33, 8026053.79, 573.68
334.81, 2111170.77, 45556.21, 12397.92, 6460.47, 864575.17, 0.01, 15074.25, 8026121.3, 573.69
334.82, 2111170.77, 45552.96, 12397.03, 6460.0, 864513.35, 0.01, 15073.17, 8026188.8, 573.69
334.83, 2111170.77, 45549.7, 12396.14, 6459.54, 864451.53, 0.01, 15072.09, 8026256.3, 573.7
334.84, 2111170.77, 45546.44, 12395.26, 6459.08, 864389.72, 0.01, 15071.02, 8026323.79, 573.7
334.85, 2111170.77, 45543.19, 12394.37, 6458.62, 864327.91, 0.01, 15069.94, 8026391.28, 573.7
334.86, 2111170.77, 45539.93, 12393.48, 6458.16, 864266.1, 0.01, 15068.86, 8026458.76, 573.71
334.87, 2111170.77, 45536.67, 12392.6, 6457.69, 864204.3, 0.01, 15067.78, 8026526.24, 573.71
334.88, 2111170.77, 45533.42, 12391.71, 6457.23, 864142.51, 0.01, 15066.71, 8026593.71, 573.72
334.89, 2111170.77, 45530.16, 12390.83, 6456.77, 864080.71, 0.01, 15065.63, 8026661.18, 573.72
334.9, 2111170.77, 45526.9, 12389.94, 6456.31, 864018.93, 0.01, 15064.55, 8026728.64, 573.73
334.91, 2111170.77, 45523.65, 12389.05, 6455.85, 863957.14, 0.01, 15063.47, 8026796.1, 573.73
334.92, 2111170.77, 45520.39, 12388.17, 6455.39, 863895.36, 0.01, 15062.4, 8026863.56, 573.74
334.93, 2111170.77, 45517.14, 12387.28, 6454.92, 863833.59, 0.01, 15061.32, 8026931.0, 573.74
334.94, 2111170.77, 45513.88, 12386.4, 6454.46, 863771.82, 0.01, 15060.24, 8026998.45, 573.75
